Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
24028.6040263,136151.359375,136263.65625,136892.734375,136460.796875,136390.703125,136489.953125,136674.484375,136789.015625,0.506591796875,0.790771484375,0.34423828125,-1.9531248807907104,-0.2441406100988388,0.4577636420726776,60.0,2567.0,1.0
24028.6183557,141475.375,141589.453125,142221.390625,141787.84375,141717.484375,141819.046875,142003.234375,142117.671875,0.505126953125,0.7919921875,0.341796875,-1.8920897245407104,-0.3356933295726776,0.5187987685203552,60.0,2568.0,1.0
24028.6183641,139637.703125,139751.0625,140382.46875,139949.015625,139878.65625,139979.5,140164.046875,140278.484375,0.506103515625,0.792236328125,0.346435546875,-1.7395018339157104,-0.2746581733226776,0.4272460639476776,60.0,2569.0,1.0
24028.6202625,134310.5625,134422.328125,135051.125,134618.84375,134549.109375,134647.265625,134832.34375,134947.234375,0.505859375,0.793212890625,0.34912109375,-1.8615721464157104,-0.2136230319738388,0.4882812201976776,60.0,2570.0,1.0
24028.6227815,135311.03125,135423.234375,136051.859375,135619.75,135550.28125,135648.8125,135833.609375,135948.328125,0.505126953125,0.792236328125,0.347900390625,-1.7700194120407104,-0.2746581733226776,0.3967284858226776,60.0,2571.0,1.0
24028.626513,141058.375,141172.1875,141803.765625,141370.40625,141300.3125,141401.703125,141585.703125,141700.5,0.507080078125,0.79248046875,0.34765625,-1.8310545682907104,-0.1831054538488388,0.5187987685203552,60.0,2572.0,1.0
24028.6433573,140612.328125,140725.96875,141357.53125,140924.0,140854.0,140955.109375,141139.03125,141253.546875,0.5048828125,0.793212890625,0.346435546875,-1.9226073026657104,-0.1831054538488388,0.4272460639476776,60.0,2573.0,1.0
24028.6433662,135068.015625,135180.140625,135809.109375,135376.390625,135307.09375,135405.4375,135589.796875,135704.953125,0.5068359375,0.792724609375,0.3486328125,-1.8920897245407104,-0.3051757514476776,0.4272460639476776,60.0,2574.0,1.0
24028.6452597,134672.671875,134784.6875,135413.40625,134980.9375,134911.65625,135009.640625,135194.53125,135309.421875,0.505615234375,0.79150390625,0.350341796875,-1.8615721464157104,-0.3356933295726776,0.4577636420726776,60.0,2575.0,1.0
24028.6477716,140419.75,140533.375,141165.21875,140731.59375,140661.140625,140762.4375,140946.625,141061.328125,0.50537109375,0.791748046875,0.34619140625,-1.8310545682907104,-0.3356933295726776,0.3967284858226776,60.0,2576.0,1.0
24028.6509319,141379.703125,141493.609375,142125.90625,141692.1875,141621.546875,141723.296875,141907.203125,142021.921875,0.507080078125,0.79150390625,0.341552734375,-1.8310545682907104,-0.2136230319738388,0.3356933295726776,60.0,2577.0,1.0
24028.65094,135993.46875,136106.125,136735.546875,136303.0,136233.265625,136331.515625,136516.328125,136631.65625,0.5068359375,0.7900390625,0.341796875,-1.8005369901657104,-0.2441406100988388,0.3967284858226776,60.0,2578.0,1.0
24028.6527638,134247.984375,134359.734375,134988.359375,134555.984375,134486.515625,134584.234375,134769.046875,134884.375,0.50732421875,0.793212890625,0.345947265625,-1.8615721464157104,-0.1831054538488388,0.4577636420726776,60.0,2579.0,1.0
24028.6615189,139593.0,139706.28125,140337.3125,139903.953125,139834.125,139934.53125,140118.71875,140233.875,0.50634765625,0.792724609375,0.34765625,-1.9531248807907104,-0.1831054538488388,0.4577636420726776,60.0,2580.0,1.0
24028.6646095,141934.828125,142048.734375,142680.9375,142247.21875,142177.125,142278.78125,142462.78125,142577.578125,0.507568359375,0.792724609375,0.349609375,-1.8920897245407104,-0.3051757514476776,0.5187987685203552,60.0,2581.0,1.0
