Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
416.677888,-123564.7421875,69858.6796875,-263535.3125,-260078.734375,-124972.546875,-267285.46875,-261447.203125,-386574.78125,0.070556640625,1.002685546875,0.10498046875,-1.9836424589157104,-0.1831054538488388,0.7324218153953552,66.66667175292969,80864.0,1.0
416.6778933,-103291.6171875,83106.6484375,-261604.46875,-261894.0625,-107275.7734375,-267844.46875,-261713.640625,-387895.0625,0.0693359375,1.0048828125,0.10009765625,-1.9226073026657104,-0.2441406100988388,0.6713866591453552,66.66667175292969,80865.0,1.0
416.6856305,-98377.71875,87663.28125,-261266.953125,-262625.59375,-97903.0625,-267506.0625,-261591.515625,-388167.46875,0.070068359375,1.003173828125,0.0986328125,-1.9531248807907104,-0.1525878757238388,0.6103515028953552,66.66667175292969,80866.0,1.0
416.6856379,-117448.0546875,75134.40625,-263105.78125,-260953.328125,-113927.6484375,-266934.65625,-261332.9375,-386931.0625,0.068115234375,1.003173828125,0.10009765625,-1.9531248807907104,-0.1831054538488388,0.6103515028953552,66.66667175292969,80867.0,1.0
416.6874615,-125369.6875,68618.15625,-263724.3125,-259980.484375,-125840.234375,-267186.40625,-261413.953125,-386490.125,0.0703125,1.00390625,0.1005859375,-2.014159917831421,-0.2136230319738388,0.6713866591453552,66.66667175292969,80868.0,1.0
416.6912141,-107073.265625,80487.828125,-261942.34375,-261569.25,-111167.4765625,-267813.59375,-261699.421875,-387708.1875,0.06884765625,1.00341796875,0.102783203125,-1.9531248807907104,-0.2441406100988388,0.6408690810203552,66.66667175292969,80869.0,1.0
416.6955331,-97365.0078125,88336.8671875,-261148.046875,-262708.90625,-97876.59375,-267620.3125,-261636.75,-388282.1875,0.07080078125,1.00390625,0.099365234375,-1.9836424589157104,-0.2441406100988388,0.6103515028953552,66.66667175292969,80870.0,1.0
416.6955385,-113863.1875,77914.96875,-262780.875,-261323.640625,-110407.875,-267006.09375,-261373.359375,-387191.96875,0.070556640625,1.00244140625,0.098388671875,-1.9836424589157104,-0.2136230319738388,0.7019042372703552,66.66667175292969,80871.0,1.0
416.7092878,-126165.234375,68646.6796875,-263844.125,-259966.359375,-125694.5078125,-267095.84375,-261380.859375,-386453.53125,0.06884765625,1.001220703125,0.09912109375,-1.9836424589157104,-0.3356933295726776,0.6713866591453552,66.66667175292969,80872.0,1.0
416.709295,-110644.0,78114.96875,-262310.96875,-261220.734375,-114626.8125,-267749.40625,-261670.90625,-387492.90625,0.069580078125,1.00244140625,0.1005859375,-1.9531248807907104,-0.2746581733226776,0.6103515028953552,66.66667175292969,80873.0,1.0
416.7112029,-96717.34375,88569.7734375,-261097.265625,-262708.90625,-98125.328125,-267714.625,-261681.1875,-388346.1875,0.068359375,1.004638671875,0.101318359375,-1.8920897245407104,-0.2441406100988388,0.6408690810203552,66.66667175292969,80874.0,1.0
416.713716,-109766.1171875,80666.9140625,-262434.0,-261692.8125,-106675.40625,-267101.125,-261426.90625,-387466.15625,0.068359375,1.004638671875,0.102783203125,-1.9836424589157104,-0.1525878757238388,0.7629393935203552,66.66667175292969,80875.0,1.0
416.7174556,-125816.546875,69169.8046875,-263872.0,-260039.765625,-124472.0390625,-267021.65625,-261357.0,-386476.53125,0.06884765625,1.003173828125,0.10302734375,-1.9836424589157104,-0.1831054538488388,0.6103515028953552,66.66667175292969,80876.0,1.0
416.7317904,-114273.1171875,75766.6953125,-262688.8125,-260882.6875,-117834.5546875,-267662.6875,-261633.0,-387273.40625,0.0703125,1.001953125,0.101806640625,-2.044677495956421,-0.1525878757238388,0.6408690810203552,66.66667175292969,80877.0,1.0
