Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
23568.1851384,284769.09375,295998.34375,-593372.0625,-566649.75,-400891.875,-637979.0,-541748.125,-750000.125,0.579345703125,0.7001953125,0.41259765625,-2.197265386581421,-0.3051757514476776,0.8239745497703552,60.0,189944.0,1.0
23568.1882357,286177.53125,287160.5625,-592551.125,-567154.0,-412192.65625,-639643.375,-544095.5,-750000.125,0.579345703125,0.699951171875,0.414794921875,-2.136230230331421,-0.3356933295726776,0.7324218153953552,60.0,189945.0,1.0
23568.188242,288126.875,281855.5,-592342.625,-567568.5,-421703.84375,-640879.1875,-546238.9375,-750000.125,0.580810546875,0.700439453125,0.4111328125,-2.075195074081421,-0.3662109076976776,0.5798339247703552,60.0,189946.0,1.0
23568.1901465,287075.1875,289991.53125,-593152.3125,-567127.25,-411613.5625,-639389.75,-544195.5625,-750000.125,0.57958984375,0.701904296875,0.41162109375,-2.044677495956421,-0.3356933295726776,0.6103515028953552,60.0,189947.0,1.0
23568.1926523,284907.5,296430.8125,-593455.375,-566651.375,-400863.4375,-637952.0,-541754.1875,-750000.125,0.581787109375,0.701416015625,0.410888671875,-2.014159917831421,-0.3356933295726776,0.7629393935203552,60.0,189948.0,1.0
23568.2013968,285770.8125,289146.46875,-592700.8125,-567042.875,-409562.125,-639277.875,-543524.0,-750000.125,0.580810546875,0.70068359375,0.41357421875,-1.9836424589157104,-0.2441406100988388,0.7324218153953552,60.0,189949.0,1.0
23568.2044015,287958.78125,281840.59375,-592293.25,-567566.0,-421462.90625,-640877.1875,-546159.1875,-750000.125,0.5791015625,0.699951171875,0.416015625,-2.014159917831421,-0.3356933295726776,0.8239745497703552,60.0,189950.0,1.0
23568.204408,287483.59375,288112.125,-593000.9375,-567259.0625,-414413.53125,-639795.125,-544791.6875,-750000.125,0.580322265625,0.700439453125,0.41552734375,-1.9836424589157104,-0.3051757514476776,0.7629393935203552,60.0,189951.0,1.0
23568.211401,285106.25,296462.1875,-593510.75,-566681.5,-401397.03125,-638012.25,-541902.625,-750000.125,0.578857421875,0.69970703125,0.4150390625,-1.9531248807907104,-0.4272460639476776,0.7019042372703552,60.0,189952.0,1.0
23568.2140073,285403.8125,291155.71875,-592870.0625,-566934.5,-406993.09375,-638912.6875,-542976.3125,-750000.125,0.580322265625,0.698974609375,0.412109375,-2.014159917831421,-0.2746581733226776,0.7324218153953552,60.0,189953.0,1.0
23568.223217,287718.5625,282457.3125,-592294.0625,-567522.0625,-420292.9375,-640745.25,-545895.9375,-750000.125,0.5791015625,0.700927734375,0.41357421875,-1.9226073026657104,-0.2746581733226776,0.7324218153953552,60.0,189954.0,1.0
23568.2232234,287902.65625,286334.0,-592843.0625,-567372.125,-416813.46875,-640153.625,-545307.5,-750000.125,0.578369140625,0.700439453125,0.413330078125,-2.044677495956421,-0.2441406100988388,0.7324218153953552,60.0,189955.0,1.0
23568.2251476,285476.3125,295987.71875,-593529.25,-566736.625,-402466.15625,-638156.125,-542183.25,-750000.125,0.57861328125,0.7001953125,0.415771484375,-2.075195074081421,-0.2746581733226776,0.7324218153953552,60.0,189956.0,1.0
23568.231374,285168.65625,292980.5,-593039.5625,-566834.1875,-404593.5,-638574.625,-542490.0,-750000.125,0.578369140625,0.699462890625,0.413818359375,-2.075195074081421,-0.3356933295726776,0.7629393935203552,60.0,189957.0,1.0
23568.240712,287436.65625,283414.0625,-592329.375,-567453.5,-418567.375,-640538.5,-545526.0,-750000.125,0.581298828125,0.7001953125,0.4140625,-2.014159917831421,-0.3356933295726776,0.7629393935203552,60.0,189958.0,1.0
23568.240718,288200.09375,284797.90625,-592698.625,-567466.75,-418765.59375,-640458.0625,-545728.875,-750000.125,0.580810546875,0.70068359375,0.410888671875,-2.014159917831421,-0.1525878757238388,0.7934569716453552,60.0,189959.0,1.0
23568.2432896,285948.125,295019.71875,-593498.1875,-566822.0,-404174.0,-638400.375,-542600.625,-750000.125,0.578857421875,0.701171875,0.412109375,-1.9226073026657104,-0.2136230319738388,0.7019042372703552,60.0,189960.0,1.0
23568.2432989,285073.53125,294443.46875,-593184.375,-566765.6875,-402810.0,-638327.25,-542145.625,-750000.125,0.578369140625,0.699462890625,0.41015625,-1.9531248807907104,-0.2746581733226776,0.7629393935203552,60.0,189961.0,1.0
23568.2563901,287157.0,284571.96875,-592386.25,-567384.1875,-416658.25,-640311.0625,-545124.9375,-750000.125,0.57958984375,0.70166015625,0.409912109375,-2.044677495956421,-0.1831054538488388,0.7019042372703552,60.0,189962.0,1.0
23568.2607221,288415.46875,283598.78125,-592571.6875,-567544.6875,-420231.9375,-640705.5625,-546048.125,-750000.125,0.580078125,0.699462890625,0.410400390625,-1.9531248807907104,-0.2441406100988388,0.6713866591453552,60.0,189963.0,1.0
23568.2607281,286459.0,293689.6875,-593429.5625,-566932.375,-406349.71875,-638721.75,-543118.25,-750000.125,0.579833984375,0.701171875,0.4111328125,-1.9836424589157104,-0.2746581733226776,0.6408690810203552,60.0,189964.0,1.0
23568.2669629,285057.8125,295665.65625,-593320.0,-566717.9375,-401448.34375,-638138.5625,-541900.5625,-750000.125,0.579833984375,0.700439453125,0.415283203125,-1.9836424589157104,-0.3356933295726776,0.6713866591453552,60.0,189965.0,1.0
23568.2669708,286817.5,286161.71875,-592489.0,-567290.1875,-414209.21875,-640001.75,-544614.3125,-750000.125,0.578857421875,0.699462890625,0.4150390625,-2.014159917831421,-0.3051757514476776,0.7629393935203552,60.0,189966.0,1.0
23568.268892,288508.375,282819.125,-592468.25,-567590.3125,-421022.03125,-640857.8125,-546217.625,-750000.125,0.577880859375,0.698974609375,0.4140625,-2.014159917831421,-0.3051757514476776,0.7019042372703552,60.0,189967.0,1.0
