Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
2191.4314298,-6822.4677734375,5192.84716796875,-217225.265625,-210483.890625,-192381.390625,-223607.046875,-201652.265625,-299464.125,0.398193359375,0.722412109375,0.552734375,-1.9836424589157104,-0.2136230319738388,0.7324218153953552,66.66667175292969,69205.0,1.0
2191.4364344,18799.962890625,7185.99658203125,-216040.96875,-209572.375,-191203.0,-227549.984375,-206468.4375,-298999.65625,0.396728515625,0.72314453125,0.55322265625,-1.9226073026657104,-0.2136230319738388,0.6713866591453552,66.66667175292969,69206.0,1.0
2191.4388746,21723.572265625,11124.642578125,-216161.3125,-209593.65625,-190211.921875,-228282.046875,-207082.3125,-299085.125,0.399169921875,0.724609375,0.5517578125,-2.075195074081421,-0.2746581733226776,0.7019042372703552,66.66667175292969,69207.0,1.0
2191.4476301,-3898.859619140625,9556.98046875,-217390.75,-210536.546875,-191292.234375,-224373.078125,-202266.40625,-299593.21875,0.399169921875,0.7236328125,0.55224609375,-2.044677495956421,-0.3356933295726776,0.6713866591453552,66.66667175292969,69208.0,1.0
2191.4507089,-9006.94921875,5443.365234375,-217398.53125,-210614.78125,-192412.859375,-223253.796875,-201168.296875,-299567.84375,0.3984375,0.72314453125,0.55224609375,-1.9836424589157104,-0.3051757514476776,0.6408690810203552,66.66667175292969,69209.0,1.0
2191.4507167,15159.7587890625,6460.90625,-216225.25,-209733.3125,-191505.640625,-226907.140625,-205703.03125,-299109.0,0.399169921875,0.720947265625,0.5517578125,-2.014159917831421,-0.2746581733226776,0.6713866591453552,66.66667175292969,69210.0,1.0
2191.4614371,24337.83203125,10655.255859375,-216023.265625,-209500.140625,-190261.28125,-228631.0,-207541.328125,-299053.46875,0.400146484375,0.72119140625,0.552978515625,-1.9226073026657104,-0.2746581733226776,0.6408690810203552,66.66667175292969,69211.0,1.0
2191.4644769,819.5938110351562,10128.4697265625,-217211.671875,-210392.15625,-191037.15625,-225122.40625,-203143.03125,-299552.1875,0.398681640625,0.721435546875,0.5556640625,-1.9226073026657104,-0.3051757514476776,0.6713866591453552,66.66667175292969,69212.0,1.0
2191.4644847,-10588.111328125,5709.8876953125,-217534.515625,-210712.40625,-192372.078125,-223053.34375,-200867.1875,-299656.53125,0.39794921875,0.720703125,0.552734375,-1.9226073026657104,-0.1831054538488388,0.7019042372703552,66.66667175292969,69213.0,1.0
2191.4664329,10577.5615234375,5755.57470703125,-216441.703125,-209912.578125,-191789.15625,-226186.875,-204832.828125,-299229.4375,0.3974609375,0.721435546875,0.550537109375,-1.9226073026657104,-0.1525878757238388,0.7019042372703552,66.66667175292969,69214.0,1.0
2191.475131,25364.58203125,10042.818359375,-215931.453125,-209444.96875,-190378.484375,-228799.796875,-207787.546875,-299041.15625,0.397705078125,0.722900390625,0.550537109375,-1.9226073026657104,-0.2441406100988388,0.7019042372703552,66.66667175292969,69215.0,1.0
2191.4782436,5435.31884765625,10609.5693359375,-216999.859375,-210224.515625,-190794.5,-225923.21875,-204099.59375,-299495.15625,0.39794921875,0.724853515625,0.552978515625,-1.9836424589157104,-0.2136230319738388,0.6408690810203552,66.66667175292969,69216.0,1.0
2191.4782491,-11537.8818359375,6378.919921875,-217626.515625,-210772.578125,-192261.84375,-223020.796875,-200768.390625,-299728.15625,0.3984375,0.723388671875,0.5537109375,-1.9226073026657104,-0.1831054538488388,0.6408690810203552,66.66667175292969,69217.0,1.0
2191.5026901,5829.603515625,5327.2255859375,-216676.5625,-210102.03125,-192042.53125,-225456.0625,-203935.453125,-299356.21875,0.397705078125,0.722900390625,0.55517578125,-1.9836424589157104,-0.2136230319738388,0.7019042372703552,66.66667175292969,69218.0,1.0
2191.5051308,25361.18359375,9312.720703125,-215893.359375,-209434.328125,-190558.375,-228777.359375,-207804.53125,-299051.25,0.39697265625,0.72216796875,0.552001953125,-1.9226073026657104,-0.2136230319738388,0.7324218153953552,66.66667175292969,69219.0,1.0
2191.5076301,10257.484375,10919.6328125,-216775.1875,-210051.59375,-190587.078125,-226713.484375,-205059.734375,-299431.3125,0.39794921875,0.72216796875,0.55517578125,-2.014159917831421,-0.2441406100988388,0.7324218153953552,66.66667175292969,69220.0,1.0
2191.5101441,-11224.599609375,7164.986328125,-217664.0625,-210790.453125,-192088.75,-223165.109375,-200886.046875,-299778.3125,0.398681640625,0.720947265625,0.5546875,-2.014159917831421,-0.3662109076976776,0.6713866591453552,66.66667175292969,69221.0,1.0
2191.5126331,1520.455078125,5150.19970703125,-216908.84375,-210284.5,-192250.765625,-224773.796875,-203083.484375,-299479.0625,0.397705078125,0.72314453125,0.552734375,-1.9531248807907104,-0.3051757514476776,0.6713866591453552,66.66667175292969,69222.0,1.0
2191.5151295,24539.712890625,8497.955078125,-215915.265625,-209471.703125,-190791.28125,-228569.21875,-207592.8125,-299087.71875,0.3984375,0.7236328125,0.552001953125,-1.8920897245407104,-0.3662109076976776,0.6103515028953552,66.66667175292969,69223.0,1.0
2191.5176442,15213.3134765625,11063.7568359375,-216558.46875,-209890.578125,-190430.078125,-227441.078125,-205958.546875,-299371.40625,0.399658203125,0.72265625,0.554931640625,-1.9226073026657104,-0.4272460639476776,0.6713866591453552,66.66667175292969,69224.0,1.0
2191.5201353,-9421.9755859375,7963.748046875,-217651.828125,-210771.0625,-191864.171875,-223480.34375,-201217.46875,-299811.5625,0.3974609375,0.72119140625,0.5546875,-1.9226073026657104,-0.3662109076976776,0.7019042372703552,66.66667175292969,69225.0,1.0
2191.5226363,-2402.902099609375,5073.7568359375,-217140.40625,-210464.03125,-192394.796875,-224153.3125,-202303.0625,-299605.21875,0.39697265625,0.7216796875,0.551025390625,-1.8005369901657104,-0.3051757514476776,0.6713866591453552,66.66667175292969,69226.0,1.0
2191.5257073,22444.99609375,7692.75537109375,-216006.109375,-209564.0625,-191053.6875,-228152.84375,-207132.015625,-299156.125,0.3994140625,0.7216796875,0.55322265625,-1.9836424589157104,-0.3662109076976776,0.7324218153953552,66.66667175292969,69227.0,1.0
2191.5257146,19398.900390625,10993.482421875,-216367.84375,-209754.234375,-190335.75,-228037.96875,-206715.375,-299323.125,0.3984375,0.721435546875,0.55517578125,-1.9836424589157104,-0.2136230319738388,0.8239745497703552,66.66667175292969,69228.0,1.0
2191.527626,-6427.37841796875,8633.5849609375,-217567.953125,-210695.25,-191613.46875,-223992.203125,-201792.453125,-299811.65625,0.397705078125,0.72119140625,0.555419921875,-2.014159917831421,-0.2441406100988388,0.7629393935203552,66.66667175292969,69229.0,1.0
2191.5394768,-5842.47802734375,4894.6748046875,-217335.671875,-210606.546875,-192483.125,-223680.984375,-201684.359375,-299707.21875,0.396728515625,0.722900390625,0.552978515625,-1.9836424589157104,-0.3356933295726776,0.7019042372703552,66.66667175292969,69230.0,1.0
2191.5394841,18914.94140625,6822.02099609375,-216148.4375,-209691.921875,-191345.78125,-227592.09375,-206481.765625,-299240.4375,0.39892578125,0.72265625,0.55517578125,-1.9836424589157104,-0.2441406100988388,0.7324218153953552,66.66667175292969,69231.0,1.0
2191.5419642,22290.591796875,10714.443359375,-216200.5625,-209638.265625,-190316.984375,-228507.796875,-207321.46875,-299278.96875,0.396240234375,0.723388671875,0.55078125,-1.9226073026657104,-0.3051757514476776,0.7934569716453552,66.66667175292969,69232.0,1.0
2191.5419719,-2997.011474609375,9345.17578125,-217425.4375,-210574.984375,-191345.78125,-224642.28125,-202543.46875,-299782.5,0.398193359375,0.724609375,0.554931640625,-2.014159917831421,-0.2441406100988388,0.7629393935203552,66.66667175292969,69233.0,1.0
2191.5501177,-8685.6201171875,5233.080078125,-217496.96875,-210720.984375,-192495.828125,-223348.203125,-201230.078125,-299797.15625,0.39794921875,0.7236328125,0.555419921875,-1.9226073026657104,-0.3662109076976776,0.7324218153953552,66.66667175292969,69234.0,1.0
2191.5532072,14762.791015625,6150.12744140625,-216335.578125,-209851.78125,-191637.96875,-226924.75,-205687.46875,-299345.40625,0.39794921875,0.72119140625,0.553955078125,-1.8920897245407104,-0.3356933295726776,0.7629393935203552,66.66667175292969,69235.0,1.0
2191.5532144,24336.40234375,10305.3173828125,-216075.75,-209558.703125,-190369.734375,-228814.90625,-207734.625,-299253.65625,0.398681640625,0.721923828125,0.55078125,-1.9531248807907104,-0.2746581733226776,0.8239745497703552,66.66667175292969,69236.0,1.0
2191.5551348,1302.3021240234375,9975.0478515625,-217247.078125,-210430.6875,-191085.078125,-225394.640625,-203431.8125,-299740.5625,0.3984375,0.721923828125,0.5498046875,-1.9531248807907104,-0.1831054538488388,0.6713866591453552,66.66667175292969,69237.0,1.0
2191.5688851,-10500.58203125,5822.89794921875,-217628.390625,-210809.859375,-192440.125,-223168.671875,-200959.265625,-299879.25,0.3994140625,0.72265625,0.5537109375,-1.9836424589157104,-0.1525878757238388,0.6408690810203552,66.66667175292969,69238.0,1.0
2191.5719593,10440.4111328125,5649.98486328125,-216559.984375,-210036.40625,-191917.359375,-226196.265625,-204806.890625,-299467.25,0.398681640625,0.72119140625,0.553466796875,-2.014159917831421,-0.2441406100988388,0.7019042372703552,66.66667175292969,69239.0,1.0
2191.5719665,25685.375,9689.2138671875,-215999.21875,-209519.546875,-190495.609375,-228946.609375,-207938.640625,-299249.46875,0.3974609375,0.722412109375,0.553955078125,-2.014159917831421,-0.2746581733226776,0.7324218153953552,66.66667175292969,69240.0,1.0
2191.5738752,6453.9326171875,10423.87109375,-217037.140625,-210266.890625,-190845.375,-226192.25,-204391.15625,-299683.875,0.39794921875,0.7216796875,0.55126953125,-2.014159917831421,-0.2746581733226776,0.6103515028953552,66.66667175292969,69241.0,1.0
2191.5857076,-11022.8974609375,6339.04443359375,-217715.125,-210864.046875,-192317.640625,-223156.25,-200888.09375,-299945.3125,0.398681640625,0.721923828125,0.551513671875,-1.9836424589157104,-0.1831054538488388,0.7934569716453552,66.66667175292969,69242.0,1.0
2191.5857142,5670.2802734375,5126.86474609375,-216799.328125,-210228.71875,-192161.890625,-225457.140625,-203900.3125,-299592.59375,0.3974609375,0.722900390625,0.55078125,-2.014159917831421,-0.1525878757238388,0.7934569716453552,66.66667175292969,69243.0,1.0
2191.5882093,25437.26953125,8989.3359375,-215973.828125,-209521.78125,-190679.25,-228879.109375,-207904.046875,-299263.84375,0.3984375,0.7216796875,0.55078125,-1.9836424589157104,-0.2136230319738388,0.6713866591453552,66.66667175292969,69244.0,1.0
2191.588217,11139.5732421875,10735.8115234375,-216816.40625,-210099.609375,-190645.546875,-226966.78125,-205338.0625,-299622.375,0.397216796875,0.721923828125,0.55419921875,-1.9836424589157104,-0.3051757514476776,0.6713866591453552,66.66667175292969,69245.0,1.0
2191.6014354,-10710.2412109375,7147.10498046875,-217747.671875,-210876.296875,-192138.109375,-223328.71875,-201043.125,-299992.78125,0.39990234375,0.72412109375,0.5517578125,-1.9836424589157104,-0.2746581733226776,0.6408690810203552,66.66667175292969,69246.0,1.0
2191.6044742,1278.9669189453125,5018.86083984375,-217036.703125,-210413.609375,-192359.921875,-224774.96875,-203049.875,-299716.53125,0.39990234375,0.722900390625,0.553955078125,-1.9531248807907104,-0.3051757514476776,0.7019042372703552,66.66667175292969,69247.0,1.0
2191.6044804,24382.71484375,8191.4677734375,-216014.6875,-209575.59375,-190918.5,-228624.828125,-207639.484375,-299309.53125,0.399169921875,0.722900390625,0.552734375,-1.9226073026657104,-0.2746581733226776,0.7934569716453552,66.66667175292969,69248.0,1.0
2191.6157056,15936.9736328125,10843.63671875,-216605.40625,-209943.421875,-190497.046875,-227668.359375,-206210.3125,-299563.71875,0.398681640625,0.723388671875,0.552001953125,-1.8920897245407104,-0.3051757514476776,0.7019042372703552,66.66667175292969,69249.0,1.0
2191.6157127,-8815.70703125,7867.90380859375,-217720.03125,-210841.25,-191907.703125,-223677.3125,-201415.953125,-300013.8125,0.399169921875,0.721923828125,0.54833984375,-1.9531248807907104,-0.2746581733226776,0.6408690810203552,66.66667175292969,69250.0,1.0
2191.6194769,-2947.65869140625,4792.3037109375,-217263.796875,-210585.265625,-192496.71875,-224160.109375,-202272.296875,-299831.78125,0.3994140625,0.720458984375,0.55029296875,-1.9531248807907104,-0.2136230319738388,0.6408690810203552,66.66667175292969,69251.0,1.0
2191.6194843,21708.55078125,7403.0771484375,-216113.75,-209674.484375,-191186.109375,-228169.484375,-207132.1875,-299375.875,0.39892578125,0.72216796875,0.55078125,-1.8920897245407104,-0.2746581733226776,0.5493163466453552,66.66667175292969,69252.0,1.0
2191.6332079,19620.00390625,10795.8935546875,-216414.609375,-209808.6875,-190412.28125,-228254.328125,-206954.1875,-299512.9375,0.397705078125,0.7236328125,0.5517578125,-1.8920897245407104,-0.3051757514476776,0.7019042372703552,66.66667175292969,69253.0,1.0
2191.6332152,-6148.4287109375,8665.861328125,-217628.03125,-210759.171875,-191651.5625,-224215.453125,-202024.109375,-300009.6875,0.39697265625,0.723388671875,0.552490234375,-1.9531248807907104,-0.2441406100988388,0.7019042372703552,66.66667175292969,69254.0,1.0
2191.6357078,-6148.33935546875,5057.84228515625,-217449.140625,-210720.09375,-192568.875,-223733.015625,-201707.96875,-299932.4375,0.398193359375,0.72265625,0.551025390625,-1.9836424589157104,-0.3051757514476776,0.6713866591453552,66.66667175292969,69255.0,1.0
