Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
35185.8509898,180596.734375,176821.171875,298421.71875,238193.078125,158910.09375,167079.296875,168349.140625,177492.4375,0.023681640625,0.97998046875,-0.26904296875,-1.8920897245407104,-0.1831054538488388,0.2746581733226776,66.66667175292969,41773.0,1.0
35185.850997,178725.546875,175884.015625,295665.125,237655.203125,158629.53125,167077.234375,168309.0,177501.296875,0.02294921875,0.978759765625,-0.2685546875,-1.7089842557907104,-0.1831054538488388,0.3051757514476776,66.66667175292969,41774.0,1.0
35185.8526463,178352.171875,175782.171875,294243.21875,237707.78125,158769.015625,167103.703125,168349.140625,177514.4375,0.023193359375,0.980224609375,-0.2666015625,-1.7395018339157104,-0.0915527269244194,0.4577636420726776,66.66667175292969,41775.0,1.0
35185.8557469,180204.515625,176724.96875,296851.21875,238238.765625,159074.6875,167115.5,168397.421875,177506.46875,0.02197265625,0.98291015625,-0.27001953125,-1.6784666776657104,-0.0915527269244194,0.5187987685203552,66.66667175292969,41776.0,1.0
35185.855753,180790.21875,176935.796875,298566.9375,238230.171875,158975.265625,167095.921875,168369.078125,177493.78125,0.02001953125,0.9853515625,-0.271240234375,-1.5869139432907104,0.03051757626235485,0.5493163466453552,66.66667175292969,41777.0,1.0
35185.867705,179029.34375,176020.71875,296197.5625,237678.625,158652.421875,167072.953125,168310.796875,177492.96875,0.020751953125,0.98583984375,-0.267578125,-1.7089842557907104,0.1831054538488388,0.6408690810203552,66.66667175292969,41778.0,1.0
35185.87015,178192.9375,175676.9375,294138.34375,237607.375,158709.109375,167092.890625,168339.75,177511.390625,0.020751953125,0.984130859375,-0.27197265625,-1.8005369901657104,0.1831054538488388,0.7629393935203552,66.66667175292969,41779.0,1.0
35185.8726531,179877.28125,176560.109375,296279.8125,238161.96875,159046.265625,167118.546875,168403.0625,177515.59375,0.020263671875,0.983642578125,-0.273681640625,-1.7700194120407104,0.3051757514476776,0.8850097060203552,66.66667175292969,41780.0,1.0
35185.8757449,180897.765625,176993.734375,298568.90625,238302.859375,159022.390625,167094.40625,168378.46875,177496.375,0.02001953125,0.985107421875,-0.2724609375,-1.7089842557907104,0.3662109076976776,1.0375975370407104,66.66667175292969,41781.0,1.0
35185.8757504,179372.671875,176181.015625,296757.78125,237793.875,158697.125,167073.390625,168323.671875,177499.6875,0.02099609375,0.98486328125,-0.269775390625,-1.6784666776657104,0.3967284858226776,1.1596678495407104,66.66667175292969,41782.0,1.0
35185.8778206,178135.28125,175631.4375,294210.75,237594.5,158674.140625,167092.4375,168338.859375,177517.46875,0.022216796875,0.9853515625,-0.269287109375,-1.7700194120407104,0.4272460639476776,1.3427733182907104,66.66667175292969,41783.0,1.0
35185.8826592,179521.359375,176381.5625,295723.6875,238092.40625,159000.296875,167112.828125,168395.71875,177517.46875,0.018310546875,0.986083984375,-0.270263671875,-1.7700194120407104,0.3662109076976776,1.3732908964157104,66.66667175292969,41784.0,1.0
35185.8944749,180916.640625,177016.796875,298439.53125,238357.21875,159058.6875,167093.0625,168386.34375,177498.25,0.0146484375,0.9873046875,-0.2724609375,-1.8005369901657104,0.3967284858226776,1.3122557401657104,66.66667175292969,41785.0,1.0
35185.8944802,179729.3125,176356.96875,297295.75,237903.84375,158742.984375,167067.671875,168323.03125,177493.609375,0.014892578125,0.990234375,-0.272705078125,-1.6784666776657104,0.3356933295726776,1.3122557401657104,66.66667175292969,41786.0,1.0
35185.8964088,178165.234375,175626.96875,294411.03125,237575.09375,158633.828125,167074.46875,168316.328125,177508.078125,0.012939453125,0.993896484375,-0.274658203125,-1.7700194120407104,0.2746581733226776,1.3122557401657104,66.66667175292969,41787.0,1.0
35185.8989304,179165.421875,176195.234375,295198.875,237998.4375,158938.4375,167097.890625,168374.359375,177511.484375,0.01171875,0.998046875,-0.27490234375,-1.7700194120407104,0.1831054538488388,1.1901854276657104,66.66667175292969,41788.0,1.0
35185.9039316,180841.625,176988.984375,298167.46875,238373.671875,159075.765625,167083.671875,168378.734375,177489.671875,0.012939453125,0.9990234375,-0.275634765625,-1.9531248807907104,0.0915527269244194,1.1596678495407104,66.66667175292969,41789.0,1.0
35185.9064051,180061.546875,176521.21875,297763.25,238010.953125,158792.703125,167057.921875,168323.484375,177486.453125,0.012939453125,0.999267578125,-0.2744140625,-2.136230230331421,0.0610351525247097,1.0681151151657104,66.66667175292969,41790.0,1.0
35185.9089452,178279.578125,175668.8125,294741.65625,237585.109375,158615.140625,167065.53125,168311.234375,177505.671875,0.014892578125,1.001220703125,-0.271728515625,-2.288818120956421,-0.0610351525247097,0.9765624403953552,66.66667175292969,41791.0,1.0
35185.9144949,178827.640625,176024.734375,294753.8125,237896.59375,158884.609375,167101.46875,168376.421875,177517.828125,0.01611328125,1.00390625,-0.272705078125,-2.502441167831421,-0.1831054538488388,1.0070799589157104,66.66667175292969,41792.0,1.0
35185.9145004,180685.609375,176934.71875,297791.9375,238353.109375,159097.578125,167100.9375,168397.421875,177501.734375,0.017822265625,1.00439453125,-0.27392578125,-2.685546636581421,-0.2441406100988388,1.0070799589157104,66.66667175292969,41793.0,1.0
35185.9164124,180360.96875,176687.328125,298152.0,238089.0,158860.828125,167074.203125,168346.90625,177496.640625,0.020263671875,1.00390625,-0.27294921875,-2.899169683456421,-0.3662109076976776,1.0375975370407104,66.66667175292969,41794.0,1.0
35185.9189249,178476.625,175761.515625,295185.09375,237588.859375,158620.140625,167075.8125,168320.796875,177512.375,0.0234375,1.003662109375,-0.27099609375,-2.990722417831421,-0.1525878757238388,1.0986326932907104,66.66667175292969,41795.0,1.0
35185.9370072,178541.71875,175878.015625,294422.1875,237774.375,158824.625,167102.984375,168367.109375,177519.625,0.022705078125,1.003173828125,-0.2734375,-3.265380620956421,-0.0915527269244194,1.0681151151657104,66.66667175292969,41796.0,1.0
35185.9370137,180455.828125,176831.453125,297321.5625,238294.8125,159094.453125,167100.390625,168398.40625,177505.3125,0.025146484375,1.002197265625,-0.2734375,-3.540038824081421,-0.0915527269244194,1.2207030057907104,66.66667175292969,41797.0,1.0
35185.942,180610.59375,176816.171875,298422.90625,238165.453125,158919.484375,167070.0,168351.828125,177492.34375,0.026611328125,1.00048828125,-0.270263671875,-3.631591558456421,-0.0610351525247097,1.4038084745407104,66.66667175292969,41798.0,1.0
35185.9420061,178736.09375,175867.015625,295694.28125,237627.3125,158624.34375,167059.71875,168305.328125,177493.78125,0.02685546875,0.995361328125,-0.26904296875,-3.753661870956421,0.0610351525247097,1.6174315214157104,66.66667175292969,41799.0,1.0
35185.9469838,178316.328125,175744.4375,294210.46875,237680.421875,158757.390625,167091.71875,168350.21875,177510.765625,0.0263671875,0.99365234375,-0.2685546875,-3.997802495956421,0.1525878757238388,1.7700194120407104,66.66667175292969,41800.0,1.0
35185.94699,180158.90625,176684.109375,296784.15625,238223.734375,159066.109375,167103.53125,168399.03125,177502.625,0.02587890625,0.992919921875,-0.271240234375,-4.089354991912842,0.0915527269244194,1.8005369901657104,66.66667175292969,41801.0,1.0
35185.9513971,180796.828125,176922.65625,298570.78125,238241.890625,158977.0625,167087.703125,168373.828125,177494.671875,0.025390625,0.9912109375,-0.271240234375,-4.150390148162842,0.1831054538488388,1.9836424589157104,66.66667175292969,41802.0,1.0
35185.9539459,179062.25,176024.828125,296261.21875,237703.75,158659.75,167070.265625,168318.203125,177499.59375,0.0244140625,0.98876953125,-0.267333984375,-4.211425304412842,0.1831054538488388,1.9836424589157104,66.66667175292969,41803.0,1.0
35185.969483,178182.484375,175661.828125,294148.25,237618.8125,158711.078125,167093.25,168344.859375,177519.4375,0.022705078125,0.987060546875,-0.2646484375,-4.180907726287842,0.2136230319738388,2.166747808456421,66.66667175292969,41804.0,1.0
35185.9694892,179833.375,176524.515625,296223.3125,238154.625,159040.625,167109.515625,168402.796875,177517.03125,0.022216796875,0.98681640625,-0.267578125,-4.211425304412842,0.2136230319738388,2.136230230331421,66.66667175292969,41805.0,1.0
35185.9739257,180895.8125,176982.640625,298562.46875,238302.953125,159026.765625,167087.875,168384.28125,177502.453125,0.023681640625,0.98486328125,-0.264892578125,-4.180907726287842,0.1831054538488388,2.136230230331421,66.66667175292969,41806.0,1.0
35185.9764031,179403.515625,176189.0625,296819.5625,237794.3125,158699.71875,167066.515625,168324.640625,177501.296875,0.02490234375,0.98486328125,-0.267333984375,-4.150390148162842,0.2746581733226776,2.166747808456421,66.66667175292969,41807.0,1.0
35185.9789342,178125.171875,175617.9375,294226.21875,237571.078125,158661.265625,167080.375,168332.6875,177516.125,0.027099609375,0.984130859375,-0.265380859375,-4.241942882537842,0.2441406100988388,2.136230230331421,66.66667175292969,41808.0,1.0
35185.9889273,179472.09375,176350.09375,295667.625,238058.0625,158984.65625,167098.78125,168386.96875,177515.59375,0.026611328125,0.982666015625,-0.26611328125,-4.180907726287842,0.3662109076976776,2.166747808456421,66.66667175292969,41809.0,1.0
35185.9939318,180905.46875,177011.875,298426.5625,238338.359375,159057.34375,167086.265625,168385.4375,177502.625,0.025390625,0.980224609375,-0.26611328125,-4.333495616912842,0.3356933295726776,2.227782964706421,66.66667175292969,41810.0,1.0
35185.9964032,179753.09375,176368.5,297350.8125,237892.578125,158745.9375,167061.5,168328.578125,177503.34375,0.0263671875,0.981201171875,-0.26171875,-4.241942882537842,0.4577636420726776,2.166747808456421,66.66667175292969,41811.0,1.0
35186.0014071,178165.671875,175625.890625,294446.25,237556.046875,158633.46875,167070.625,168325.09375,177521.9375,0.02783203125,0.97998046875,-0.262451171875,-4.211425304412842,0.5798339247703552,2.075195074081421,66.66667175292969,41812.0,1.0
35186.0069908,179125.09375,176175.203125,295159.1875,237964.109375,158934.40625,167095.84375,168382.671875,177522.5625,0.0283203125,0.97998046875,-0.26416015625,-4.089354991912842,0.5187987685203552,2.166747808456421,66.66667175292969,41813.0,1.0
35186.0069954,180832.6875,176989.703125,298152.09375,238348.28125,159085.6875,167092.625,168396.265625,177508.625,0.029541015625,0.979736328125,-0.263916015625,-4.058837413787842,0.5187987685203552,2.044677495956421,66.66667175292969,41814.0,1.0
35186.0114061,180092.65625,176540.171875,297817.875,237983.421875,158804.234375,167067.5,168338.859375,177502.8125,0.029541015625,0.979736328125,-0.263427734375,-4.089354991912842,0.6103515028953552,2.105712652206421,66.66667175292969,41815.0,1.0
35186.0139285,178298.359375,175680.703125,294790.5625,237549.515625,158621.046875,167078.3125,168323.671875,177519.078125,0.03076171875,0.978759765625,-0.262451171875,-4.058837413787842,0.6103515028953552,1.9836424589157104,66.66667175292969,41816.0,1.0
35186.0251689,178801.8125,176012.03125,294726.375,237847.609375,158876.828125,167105.859375,168374.453125,177520.875,0.02880859375,0.978759765625,-0.26220703125,-3.875732183456421,0.7019042372703552,1.8920897245407104,66.66667175292969,41817.0,1.0
35186.0290926,180673.09375,176929.171875,297764.3125,238312.875,159094.0,167107.109375,168397.328125,177498.25,0.028076171875,0.981201171875,-0.264892578125,-3.875732183456421,0.7934569716453552,1.8615721464157104,66.66667175292969,41818.0,1.0
35186.0314455,180396.828125,176706.375,298200.09375,238066.65625,158866.46875,167081.625,168352.0,177493.15625,0.029541015625,0.978759765625,-0.26416015625,-3.814697027206421,0.7629393935203552,1.8920897245407104,66.66667175292969,41819.0,1.0
35186.0369894,178507.203125,175773.140625,295239.8125,237566.875,158620.40625,167076.078125,168319.8125,177507.453125,0.02880859375,0.978271484375,-0.261962890625,-3.814697027206421,0.7934569716453552,1.8310545682907104,66.66667175292969,41820.0,1.0
35186.0369959,178528.3125,175867.203125,294405.3125,237746.21875,158819.171875,167103.890625,168364.515625,177516.21875,0.02783203125,0.978759765625,-0.2646484375,-3.692626714706421,0.8544921278953552,1.9226073026657104,66.66667175292969,41821.0,1.0
35186.0439488,180448.40625,176831.09375,297292.4375,238278.09375,159095.875,167112.375,168405.734375,177504.0625,0.02685546875,0.980224609375,-0.263916015625,-3.723144292831421,0.9155272841453552,1.8615721464157104,66.66667175292969,41822.0,1.0
35186.0464062,180661.46875,176855.765625,298475.1875,238171.34375,158935.578125,167091.546875,168367.46875,177494.671875,0.025390625,0.982177734375,-0.262451171875,-3.631591558456421,0.8239745497703552,1.7700194120407104,66.66667175292969,41823.0,1.0
35186.0489287,178800.90625,175915.21875,295778.25,237640.984375,158645.8125,167083.59375,168324.828125,177507.90625,0.02685546875,0.982177734375,-0.2646484375,-3.570556402206421,0.8544921278953552,1.7395018339157104,66.66667175292969,41824.0,1.0
35186.0601479,178330.265625,175760.984375,294221.03125,237680.421875,158767.125,167103.890625,168358.265625,177519.265625,0.02880859375,0.981201171875,-0.265625,-3.479003667831421,0.9155272841453552,1.6479490995407104,66.66667175292969,41825.0,1.0
35186.0657445,180156.953125,176695.640625,296753.9375,238227.40625,159075.859375,167109.703125,168403.59375,177507.109375,0.02978515625,0.98193359375,-0.266357421875,-3.448486089706421,1.0070799589157104,1.6174315214157104,66.66667175292969,41826.0,1.0
35186.0657508,180833.75,176954.484375,298596.4375,238257.453125,158993.859375,167092.171875,168380.96875,177500.21875,0.03076171875,0.98291015625,-0.265625,-3.356933355331421,1.1291502714157104,1.6479490995407104,66.66667175292969,41827.0,1.0
35186.0676903,179116.25,176064.96875,296332.28125,237723.953125,158680.9375,167080.453125,168331.265625,177508.796875,0.03125,0.982177734375,-0.26611328125,-3.265380620956421,1.1596678495407104,1.6784666776657104,66.66667175292969,41828.0,1.0
35186.0701611,178195.171875,175681.5,294168.46875,237623.28125,158722.703125,167098.703125,168348.078125,177517.65625,0.029052734375,0.982177734375,-0.268310546875,-3.143310308456421,1.2207030057907104,1.5258787870407104,66.66667175292969,41829.0,1.0
35186.0976548,179823.015625,176536.859375,296194.4375,238157.3125,159052.421875,167118.28125,168408.25,177516.578125,0.028076171875,0.98291015625,-0.26708984375,-3.204345464706421,1.1596678495407104,1.5869139432907104,66.66667175292969,41830.0,1.0
35186.1070059,180926.03125,177015.359375,298585.53125,238316.90625,159046.4375,167098.78125,168394.390625,177504.78125,0.027587890625,0.984130859375,-0.265625,-3.082275152206421,0.9460448622703552,1.6479490995407104,66.66667175292969,41831.0,1.0
35186.1070124,179472.09375,176241.375,296905.84375,237817.921875,158729.125,167088.859375,168345.65625,177515.78125,0.027587890625,0.984130859375,-0.265380859375,-3.021239995956421,1.1291502714157104,1.6784666776657104,66.66667175292969,41832.0,1.0
35186.1089255,178160.40625,175649.578125,294267.71875,237577.5,158683.359375,167101.46875,168348.515625,177524.625,0.0283203125,0.98583984375,-0.266357421875,-3.021239995956421,1.2207030057907104,1.5258787870407104,66.66667175292969,41833.0,1.0
35186.1114059,179475.84375,176366.1875,295642.875,238052.890625,159003.609375,167121.140625,168404.125,177520.25,0.02880859375,0.986328125,-0.26708984375,-3.021239995956421,1.1291502714157104,1.5869139432907104,66.66667175292969,41834.0,1.0
35186.1139308,180934.078125,177041.03125,298427.375,238336.21875,159083.984375,167110.5,168409.3125,177511.125,0.028076171875,0.98583984375,-0.267333984375,-2.960204839706421,1.0986326932907104,1.4648436307907104,66.66667175292969,41835.0,1.0
35186.1170033,179815.046875,176416.34375,297420.0,237893.65625,158776.421875,167089.9375,168353.265625,177513.625,0.029052734375,0.988037109375,-0.264892578125,-2.929687261581421,1.0681151151657104,1.4038084745407104,66.66667175292969,41836.0,1.0
35186.1170115,178200.453125,175660.40625,294491.65625,237539.328125,158650.359375,167096.828125,168339.84375,177520.515625,0.029296875,0.989990234375,-0.265869140625,-2.777099370956421,1.0986326932907104,1.4343260526657104,66.66667175292969,41837.0,1.0
35186.1214081,179115.890625,176187.453125,295127.625,237933.796875,158942.015625,167116.3125,168394.109375,177519.265625,0.030517578125,0.990234375,-0.26513671875,-2.838134527206421,1.0375975370407104,1.3732908964157104,66.66667175292969,41838.0,1.0
35186.1244831,180848.421875,177018.5,298137.78125,238334.15625,159103.484375,167114.796875,168413.15625,177508.078125,0.02685546875,0.9912109375,-0.26708984375,-2.777099370956421,1.1291502714157104,1.2512205839157104,66.66667175292969,41839.0,1.0
35186.124489,180153.640625,176588.796875,297879.9375,237987.96875,158825.78125,167088.78125,168355.21875,177500.84375,0.027099609375,0.99365234375,-0.26611328125,-2.624511480331421,1.0986326932907104,1.2512205839157104,66.66667175292969,41840.0,1.0
35186.1339292,178339.84375,175712.34375,294846.875,237550.0625,158632.390625,167094.40625,168337.25,177516.046875,0.027587890625,0.993408203125,-0.262451171875,-2.685546636581421,0.9460448622703552,1.3122557401657104,66.66667175292969,41841.0,1.0
35186.1451686,178795.09375,176018.296875,294705.0,237846.796875,158885.6875,167120.609375,168392.15625,177525.609375,0.02685546875,0.99560546875,-0.26171875,-2.807616949081421,0.8850097060203552,1.2512205839157104,66.66667175292969,41842.0,1.0
35186.1476512,180678.71875,176940.078125,297738.46875,238330.671875,159111.609375,167116.9375,168417.265625,177513.0,0.02685546875,0.99365234375,-0.2626953125,-2.899169683456421,0.9155272841453552,1.1596678495407104,66.66667175292969,41843.0,1.0
35186.1526474,180441.703125,176729.171875,298239.53125,238095.890625,158879.6875,167082.15625,168359.15625,177497.265625,0.0244140625,0.991455078125,-0.2626953125,-2.899169683456421,0.8850097060203552,1.1291502714157104,66.66667175292969,41844.0,1.0
35186.1551384,178539.390625,175782.0,295289.4375,237590.46875,158622.015625,167072.5,168321.078125,177508.53125,0.027099609375,0.985595703125,-0.260498046875,-3.051757574081421,0.8544921278953552,1.0986326932907104,66.66667175292969,41845.0,1.0
35186.1607482,178509.171875,175851.375,294380.28125,237758.640625,158814.0625,167098.34375,168368.1875,177524.171875,0.029052734375,0.9814453125,-0.2646484375,-2.929687261581421,0.8239745497703552,1.1596678495407104,66.66667175292969,41846.0,1.0
35186.1607544,180420.515625,176809.109375,297233.5,238285.25,159094.984375,167105.765625,168406.90625,177512.109375,0.0322265625,0.9775390625,-0.2646484375,-2.899169683456421,0.7324218153953552,1.2512205839157104,66.66667175292969,41847.0,1.0
35186.1626494,180678.453125,176853.09375,298477.96875,238184.3125,158943.265625,167085.828125,168367.5625,177505.3125,0.03369140625,0.9794921875,-0.2626953125,-2.807616949081421,0.6103515028953552,1.3732908964157104,66.66667175292969,41848.0,1.0
35186.1707301,178820.765625,175911.90625,295813.375,237635.796875,158648.75,167077.953125,168325.265625,177516.484375,0.03369140625,0.98193359375,-0.263671875,-2.685546636581421,0.7019042372703552,1.4343260526657104,66.66667175292969,41849.0,1.0
35186.170736,178308.8125,175739.703125,294194.46875,237651.453125,158769.984375,167106.65625,168367.46875,177536.875,0.03515625,0.982421875,-0.26513671875,-2.624511480331421,0.7324218153953552,1.6479490995407104,66.66667175292969,41850.0,1.0
35186.1726456,180130.390625,176677.765625,296692.25,238192.625,159091.59375,167121.59375,168418.34375,177530.796875,0.03515625,0.981201171875,-0.26611328125,-2.532958745956421,0.7324218153953552,1.7089842557907104,66.66667175292969,41851.0,1.0
35186.177669,180846.71875,176951.265625,298585.15625,238220.96875,159009.78125,167094.765625,168385.625,177514.609375,0.033935546875,0.97900390625,-0.264404296875,-2.410888433456421,0.7324218153953552,1.7700194120407104,66.66667175292969,41852.0,1.0
35186.1826574,179145.9375,176065.953125,296360.625,237684.96875,158687.921875,167074.921875,168329.296875,177519.703125,0.029296875,0.981689453125,-0.263916015625,-2.319335699081421,0.7324218153953552,1.7700194120407104,66.66667175292969,41853.0,1.0
35186.1851449,178187.21875,175664.421875,294139.84375,237580.1875,158723.234375,167098.34375,168350.046875,177531.15625,0.02783203125,0.984130859375,-0.262939453125,-2.227782964706421,0.7629393935203552,1.8310545682907104,66.66667175292969,41854.0,1.0
35186.1939267,179797.34375,176518.265625,296113.15625,238120.46875,159055.921875,167118.71875,168402.96875,177520.328125,0.02490234375,0.98583984375,-0.259521484375,-2.227782964706421,0.7019042372703552,1.6784666776657104,66.66667175292969,41855.0,1.0
35186.1963989,180937.296875,177018.765625,298548.78125,238294.546875,159057.171875,167097.265625,168386.25,177501.734375,0.026611328125,0.9873046875,-0.2646484375,-2.258300542831421,0.6408690810203552,1.6174315214157104,66.66667175292969,41856.0,1.0
35186.1989226,179506.421875,176254.6875,296925.59375,237804.0625,158740.484375,167085.5625,168337.515625,177510.671875,0.02587890625,0.984619140625,-0.26611328125,-2.227782964706421,0.4577636420726776,1.4343260526657104,66.66667175292969,41857.0,1.0
35186.209487,178165.859375,175652.4375,294258.125,237570.359375,158695.25,167107.546875,168351.015625,177532.84375,0.02734375,0.98291015625,-0.2685546875,-2.349853277206421,0.3967284858226776,1.3732908964157104,66.66667175292969,41858.0,1.0
35186.2094932,179446.421875,176350.890625,295568.65625,238049.3125,159018.0,167128.109375,168408.25,177528.828125,0.027099609375,0.98193359375,-0.265625,-2.105712652206421,0.3051757514476776,1.3427733182907104,66.66667175292969,41859.0,1.0
35186.2113909,180938.8125,177041.828125,298387.5,238351.59375,159103.484375,167115.59375,168406.640625,177513.453125,0.028564453125,0.98193359375,-0.265625,-2.136230230331421,0.2136230319738388,1.2207030057907104,66.66667175292969,41860.0,1.0
35186.213916,179862.625,176435.015625,297451.5625,237923.6875,158795.5625,167091.453125,168348.78125,177514.171875,0.03076171875,0.985595703125,-0.263916015625,-2.044677495956421,0.3051757514476776,1.1901854276657104,66.66667175292969,41861.0,1.0
35186.2169788,178219.765625,175657.71875,294498.8125,237564.453125,158663.859375,167099.765625,168340.65625,177527.484375,0.031494140625,0.987548828125,-0.266357421875,-1.9836424589157104,0.2136230319738388,0.9765624403953552,66.66667175292969,41862.0,1.0
35186.2169848,179096.046875,176168.5,295065.03125,237955.34375,158961.5,167131.6875,168404.484375,177535.4375,0.032958984375,0.989990234375,-0.2646484375,-1.9836424589157104,0.2441406100988388,1.0070799589157104,66.66667175292969,41863.0,1.0
35186.2189148,180844.671875,177007.3125,298083.5,238351.59375,159124.40625,167126.140625,168419.6875,177519.625,0.031982421875,0.99169921875,-0.263671875,-2.166747808456421,0.1525878757238388,1.0375975370407104,66.66667175292969,41864.0,1.0
35186.22139,180194.765625,176602.390625,297901.90625,238008.984375,158851.984375,167096.640625,168361.21875,177512.203125,0.031982421875,0.993408203125,-0.264404296875,-2.227782964706421,0.2746581733226776,1.0681151151657104,66.66667175292969,41865.0,1.0
35186.2239197,178364.96875,175715.390625,294863.4375,237553.015625,158646.875,167095.21875,168333.3125,177521.234375,0.03369140625,0.992431640625,-0.263671875,-2.288818120956421,0.2746581733226776,1.1291502714157104,66.66667175292969,41866.0,1.0
35186.2264032,178771.859375,175996.484375,294637.75,237831.6875,158889.96875,167120.96875,168386.421875,177527.84375,0.03271484375,0.99267578125,-0.2646484375,-2.410888433456421,0.3967284858226776,1.0986326932907104,66.66667175292969,41867.0,1.0
35186.2289225,180662.8125,176924.609375,297658.46875,238322.53125,159124.3125,167124.0,168419.328125,177517.921875,0.03369140625,0.992919921875,-0.263916015625,-2.532958745956421,0.3356933295726776,1.2512205839157104,66.66667175292969,41868.0,1.0
35186.2319711,180478.546875,176747.140625,298241.03125,238104.296875,158905.0,167092.171875,168364.25,177506.828125,0.030029296875,0.9921875,-0.2646484375,-2.532958745956421,0.3967284858226776,1.1596678495407104,66.66667175292969,41869.0,1.0
35186.2319778,178582.3125,175805.234375,295321.46875,237590.828125,158645.171875,167084.21875,168325.90625,177515.421875,0.031494140625,0.992431640625,-0.264404296875,-2.563476324081421,0.3662109076976776,1.1901854276657104,66.66667175292969,41870.0,1.0
35186.2376335,178497.828125,175844.125,294331.625,237735.21875,158823.71875,167107.734375,168369.796875,177524.625,0.02978515625,0.993896484375,-0.267333984375,-2.563476324081421,0.3662109076976776,1.3122557401657104,66.66667175292969,41871.0,1.0
